id,xinit_1,xinit_2,xfinal_1,xfinal_2,iters,sub_iters,runtime
334,4.0,2.5,0.0,3.886444718699812e-8,6,5118,0.045285940170288086
335,4.5,2.5,0.0,3.9348077813776817e-8,7,6063,0.05399799346923828
336,5.0,2.5,0.0,4.4222866408973595e-8,7,6521,0.07412314414978027
337,-5.0,3.0,0.0,-3.506757779910122e-8,4,3801,0.032572031021118164
338,-4.5,3.0,0.0,-3.759831567259443e-8,4,3595,0.030716896057128906
339,-4.0,3.0,0.0,-3.3147989090440394e-8,4,3360,0.028801918029785156
340,-3.5,3.0,0.0,-2.182374359723862e-8,4,3116,0.026450157165527344
341,-3.0,3.0,0.0,-3.819083723324247e-8,4,3133,0.026430130004882812
342,-2.5,3.0,0.0,-2.8325070739413414e-8,4,2583,0.021874189376831055
343,-2.0,3.0,0.0,-3.142648832624971e-8,4,2639,0.022249937057495117
344,-1.5,3.0,0.0,-2.2168146423074935e-8,4,2114,0.017900943756103516
345,-1.0,3.0,0.0,-3.483736537814554e-8,4,146,0.0012929439544677734
346,-0.5,3.0,0.0,2.9327500428862455e-8,4,1516,0.01279902458190918
347,0.0,3.0,0.0,3.597506385064459e-8,4,2461,0.020841121673583984
348,0.5,3.0,0.0,3.779253486332182e-8,4,2908,0.02740192413330078
349,1.0,3.0,0.0,3.966582841423351e-8,4,3095,0.027287006378173828
350,1.5,3.0,0.0,4.3396504912236943e-8,4,3612,0.03186202049255371
351,2.0,3.0,0.0,4.5074181948117944e-8,4,3991,0.03489184379577637
352,2.5,3.0,0.0,4.001404298575201e-8,5,4151,0.03703904151916504
353,3.0,3.0,0.0,4.0269311617074604e-8,5,4310,0.03935503959655762
354,3.5,3.0,0.0,3.8521678347234515e-8,6,5091,0.06560206413269043
355,4.0,3.0,0.0,4.084672212886291e-8,6,5641,0.04976987838745117
356,4.5,3.0,0.0,3.9810990721545197e-8,7,6207,0.05526399612426758
357,5.0,3.0,0.0,4.104559083778506e-8,8,7206,0.06297707557678223
358,-5.0,3.5,0.0,-2.7143755066163844e-8,5,4367,0.03873610496520996
359,-4.5,3.5,0.0,-4.789574312334163e-9,5,4112,0.0357511043548584
360,-4.0,3.5,0.0,-4.2496489046883676e-8,6,5196,0.04557490348815918
361,-3.5,3.5,0.0,-3.359353058230228e-8,4,3747,0.03252100944519043
362,-3.0,3.5,0.0,-2.7291813465191594e-8,4,3418,0.029491901397705078
363,-2.5,3.5,0.0,-3.123077132906838e-8,4,3134,0.027519941329956055
364,-2.0,3.5,0.0,-4.1738053538007184e-8,4,3205,0.028280019760131836
365,-1.5,3.5,0.0,-3.4486241462277266e-8,4,2955,0.025593042373657227
366,-1.0,3.5,0.0,3.2049754012347974e-8,4,99,0.000904083251953125
367,-0.5,3.5,0.0,3.32970132886616e-8,4,2198,0.019634008407592773
368,0.0,3.5,0.0,4.0103963056572706e-8,4,3354,0.031037092208862305
369,0.5,3.5,0.0,4.069776730043278e-8,5,4053,0.03777599334716797
370,1.0,3.5,0.0,4.011998488912666e-8,5,4305,0.05721616744995117
371,1.5,3.5,0.0,4.115160647119642e-8,5,4371,0.03821206092834473
372,2.0,3.5,0.0,4.4372774570301265e-8,5,4778,0.043016910552978516
373,2.5,3.5,0.0,4.163693086414227e-8,6,5044,0.04364299774169922
374,3.0,3.5,0.0,3.790613477677014e-8,6,5192,0.04432201385498047
375,3.5,3.5,0.0,4.148743979774443e-8,6,5341,0.04553103446960449
376,4.0,3.5,0.0,4.376826127675834e-8,7,6661,0.056494951248168945
377,4.5,3.5,0.0,4.0714907659778974e-8,8,7249,0.061165809631347656
378,5.0,3.5,0.0,4.524348444978289e-8,8,7962,0.06751203536987305
379,-5.0,4.0,0.0,-2.6235716791565557e-9,6,5097,0.04482007026672363
380,-4.5,4.0,0.0,-4.701798286677031e-8,8,7588,0.08584189414978027
381,-4.0,4.0,0.0,-3.532362840557485e-8,5,4897,0.04164385795593262
382,-3.5,4.0,0.0,-3.4077355669718775e-8,5,4745,0.040624141693115234
383,-3.0,4.0,0.0,-2.6278736578216495e-8,5,4173,0.0357060432434082
384,-2.5,4.0,0.0,-4.0086525124848346e-8,4,3993,0.03389692306518555
385,-2.0,4.0,0.0,-4.160302755938867e-8,4,3636,0.0308840274810791
386,-1.5,4.0,0.0,-4.155926976271759e-8,5,4106,0.03474712371826172
387,-1.0,4.0,0.0,3.1848628615643746e-8,4,220,0.0019080638885498047
388,-0.5,4.0,0.0,3.6672914801556284e-8,4,3023,0.025429964065551758
389,0.0,4.0,0.0,3.925768113777733e-8,5,4302,0.03625202178955078
390,0.5,4.0,0.0,4.221430614484037e-8,5,4821,0.04085898399353027
391,1.0,4.0,0.0,3.879640290122126e-8,6,5175,0.04369306564331055
392,1.5,4.0,0.0,4.130641067786901e-8,6,5261,0.04471588134765625
393,2.0,4.0,0.0,4.451974237805185e-8,6,5707,0.05005502700805664
394,2.5,4.0,0.0,3.604040595052372e-8,7,6027,0.07246899604797363
395,3.0,4.0,0.0,3.9424877112253526e-8,7,6186,0.05310201644897461
396,3.5,4.0,0.0,3.945816665633526e-8,7,6353,0.05420398712158203
397,4.0,4.0,0.0,4.135382608781146e-8,7,6508,0.0552980899810791
398,4.5,4.0,0.0,4.4062188526725805e-8,8,7944,0.06730103492736816
399,5.0,4.0,0.0,4.1934652338260556e-8,9,8583,0.07259082794189453
400,-5.0,4.5,0.0,-2.993096288044787e-8,7,6128,0.05162405967712402
401,-4.5,4.5,0.0,-4.7511222418870107e-8,7,6871,0.05836176872253418
402,-4.0,4.5,0.0,-4.643130863257643e-8,7,6730,0.0587310791015625
403,-3.5,4.5,0.0,-4.1533650990464286e-8,7,6002,0.07206106185913086
404,-3.0,4.5,0.0,-3.65026261854099e-8,6,5134,0.04372692108154297
405,-2.5,4.5,0.0,-3.876342608915902e-8,5,4752,0.04055285453796387
406,-2.0,4.5,0.0,-2.840157112450215e-8,5,4459,0.03796100616455078
407,-1.5,4.5,0.0,-3.3472701444916806e-8,4,3624,0.030871868133544922
408,-1.0,4.5,0.0,3.1852374643811327e-8,4,390,0.0033681392669677734
409,-0.5,4.5,0.0,4.352858990842915e-8,4,3829,0.03244304656982422
410,0.0,4.5,0.0,4.4462754982313625e-8,5,4890,0.041468143463134766
411,0.5,4.5,0.0,4.131054046509396e-8,6,5642,0.0478060245513916
412,1.0,4.5,0.0,3.998835342632346e-8,7,6151,0.05192208290100098
413,1.5,4.5,0.0,4.293400612266688e-8,7,6729,0.05663609504699707
414,2.0,4.5,0.0,4.235696205389298e-8,7,6779,0.05849599838256836
415,2.5,4.5,0.0,4.125490709654569e-8,8,7085,0.06330490112304688
416,3.0,4.5,0.0,4.2338084545438276e-8,8,7296,0.08156895637512207
417,3.5,4.5,0.0,4.040548428897303e-8,8,7497,0.06462597846984863
418,4.0,4.5,0.0,4.266867679356356e-8,8,7679,0.06521487236022949
419,4.5,4.5,0.0,4.187028734655775e-8,8,7845,0.06672286987304688
420,5.0,4.5,0.0,4.025356882244944e-8,10,9268,0.07806992530822754
421,-5.0,5.0,0.0,-3.6941291480040514e-8,8,7137,0.060317039489746094
422,-4.5,5.0,0.0,-3.9454816445244086e-8,9,8035,0.06921005249023438
423,-4.0,5.0,0.0,-3.624674065316098e-8,7,6652,0.05933713912963867
424,-3.5,5.0,0.0,-4.2506056807774295e-8,7,6882,0.07726883888244629
425,-3.0,5.0,0.0,-4.25781179477566e-8,7,6354,0.0545048713684082
426,-2.5,5.0,0.0,-3.737130797210405e-8,6,5717,0.0488128662109375
427,-2.0,5.0,0.0,-4.5383517263057966e-8,6,5417,0.04587197303771973
428,-1.5,5.0,0.0,-2.76032420749367e-8,5,4270,0.036366939544677734
429,-1.0,5.0,0.0,3.153914605378273e-8,4,1077,0.009131908416748047
430,-0.5,5.0,0.0,4.394569601616627e-8,5,4777,0.04019594192504883
431,0.0,5.0,0.0,3.703276837237911e-8,7,6101,0.051506996154785156
432,0.5,5.0,0.0,4.0505239968313094e-8,8,7068,0.05993318557739258
433,1.0,5.0,0.0,4.178716989953862e-8,8,7229,0.062461137771606445
434,1.5,5.0,0.0,4.205904960728169e-8,8,7932,0.08923006057739258
435,2.0,5.0,0.0,4.1842800275730084e-8,9,8003,0.06798696517944336
436,2.5,5.0,0.0,4.347145063204844e-8,9,8279,0.07056093215942383
437,3.0,5.0,0.0,4.084372613359178e-8,9,8557,0.0724029541015625
438,3.5,5.0,0.0,4.137570139255611e-8,9,8802,0.07439804077148438
439,4.0,5.0,0.0,3.7370293052190836e-8,10,9010,0.07606196403503418
440,4.5,5.0,0.0,3.9854708053053e-8,10,9111,0.07802295684814453
441,5.0,5.0,0.0,3.779239327025422e-8,10,9230,0.10070109367370605
